date,Open,High,Low,adjusted_close,Volume,Dividends,Stock Splits,__period__,company,Close,Company,Country,Ticker
2018-08-06,712.59,718.16,698.56,,416861,,,2018-08-06,Ajanta Pharma,703.55,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-07,705.6,707.29,692.13,,353894,,,2018-08-07,Ajanta Pharma,697.36,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-08,696.45,731.85,692.71,,1015337,,,2018-08-08,Ajanta Pharma,727.5,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-09,731.94,737.15,703.15,,1039923,,,2018-08-09,Ajanta Pharma,707.62,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-10,719.08,719.08,695.4,,390977,,,2018-08-10,Ajanta Pharma,701.99,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-13,704.38,712.95,693.44,,574535,,,2018-08-13,Ajanta Pharma,698.96,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-14,700.7,716.57,696.84,,423846,,,2018-08-14,Ajanta Pharma,715.53,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-16,716.63,734.27,711.39,,714326,,,2018-08-16,Ajanta Pharma,727.78,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-17,730.16,746.85,727.78,,756255,,,2018-08-17,Ajanta Pharma,732.49,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-20,737.97,747.25,732.15,,334398,,,2018-08-20,Ajanta Pharma,737.05,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-21,741.13,758.58,732.06,,966878,,,2018-08-21,Ajanta Pharma,753.19,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-23,753.38,768.75,749.55,,1073468,,,2018-08-23,Ajanta Pharma,762.47,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-24,767.96,768.08,745.02,,322686,,,2018-08-24,Ajanta Pharma,753.38,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-27,754.33,761.83,744.77,,377475,,,2018-08-27,Ajanta Pharma,753.1,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-28,755.83,775.43,746.61,,1046564,,,2018-08-28,Ajanta Pharma,756.01,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-29,756.01,767.47,750.47,,382074,,,2018-08-29,Ajanta Pharma,755.31,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-30,757.91,768.72,754.94,,366896,,,2018-08-30,Ajanta Pharma,765.41,Ajanta Pharma,India,AJANTPHARM.NS
2018-08-31,770.77,790.4,767.47,,1154135,,,2018-08-31,Ajanta Pharma,778.34,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-03,785.84,790.01,758.58,,463569,,,2018-09-03,Ajanta Pharma,765.14,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-04,768.51,771.66,747.25,,400154,,,2018-09-04,Ajanta Pharma,750.62,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-05,750.32,792.64,741.22,,623963,,,2018-09-05,Ajanta Pharma,760.27,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-06,759.5,779.1,759.5,,648731,,,2018-09-06,Ajanta Pharma,773.41,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-07,775.43,792.58,763.82,,972984,,,2018-09-07,Ajanta Pharma,779.35,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-10,778.03,788.01,748.48,,561630,,,2018-09-10,Ajanta Pharma,753.65,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-11,753.99,761.8,703.15,,550382,,,2018-09-11,Ajanta Pharma,711.79,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-12,716.02,733.17,706.09,,825822,,,2018-09-12,Ajanta Pharma,729.06,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-14,730.72,749.09,730.72,,573387,,,2018-09-14,Ajanta Pharma,743.3,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-17,742.41,757.05,733.81,,655667,,,2018-09-17,Ajanta Pharma,738.43,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-18,741.22,749.67,722.2,,660053,,,2018-09-18,Ajanta Pharma,726.86,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-19,733.78,742.2,714.18,,395684,,,2018-09-19,Ajanta Pharma,723.03,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-21,736.23,736.23,661.5,,874400,,,2018-09-21,Ajanta Pharma,678.74,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-24,686.0,693.2,657.89,,552888,,,2018-09-24,Ajanta Pharma,668.91,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-25,665.82,685.11,658.75,,547043,,,2018-09-25,Ajanta Pharma,679.54,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-26,689.07,692.74,669.8,,432894,,,2018-09-26,Ajanta Pharma,682.6,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-27,682.05,688.79,668.64,,454974,,,2018-09-27,Ajanta Pharma,674.79,Ajanta Pharma,India,AJANTPHARM.NS
2018-09-28,676.2,682.51,643.77,,570189,,,2018-09-28,Ajanta Pharma,651.55,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-01,646.25,661.93,631.37,,429164,,,2018-10-01,Ajanta Pharma,656.3,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-03,654.83,657.8,631.95,,575025,,,2018-10-03,Ajanta Pharma,636.42,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-04,630.88,641.04,609.44,,517337,,,2018-10-04,Ajanta Pharma,615.78,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-05,618.57,632.1,588.0,,463544,,,2018-10-05,Ajanta Pharma,624.45,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-08,624.75,641.9,600.25,,518337,,,2018-10-08,Ajanta Pharma,613.11,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-09,612.5,630.85,601.57,,520110,,,2018-10-09,Ajanta Pharma,616.05,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-10,624.14,654.0,622.21,,647219,,,2018-10-10,Ajanta Pharma,645.21,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-11,643.13,643.56,594.19,,488844,,,2018-10-11,Ajanta Pharma,617.95,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-12,622.58,639.82,618.01,,388788,,,2018-10-12,Ajanta Pharma,627.57,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-15,612.13,642.15,612.13,,384404,,,2018-10-15,Ajanta Pharma,630.88,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-16,637.25,639.88,625.0,,516236,,,2018-10-16,Ajanta Pharma,629.13,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-17,632.13,636.94,605.09,,474773,,,2018-10-17,Ajanta Pharma,613.18,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-19,622.91,626.68,600.93,,362040,,,2018-10-19,Ajanta Pharma,613.94,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-22,615.44,630.85,611.64,,447738,,,2018-10-22,Ajanta Pharma,619.24,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-23,607.05,619.12,592.5,,272367,,,2018-10-23,Ajanta Pharma,600.04,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-24,615.56,615.56,576.06,,592614,,,2018-10-24,Ajanta Pharma,605.15,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-25,642.51,642.51,600.25,,544107,,,2018-10-25,Ajanta Pharma,609.72,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-26,608.28,620.19,595.2,,337070,,,2018-10-26,Ajanta Pharma,598.63,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-29,599.03,624.87,595.38,,427835,,,2018-10-29,Ajanta Pharma,622.49,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-30,627.63,635.56,615.93,,421062,,,2018-10-30,Ajanta Pharma,618.63,Ajanta Pharma,India,AJANTPHARM.NS
2018-10-31,636.94,663.95,617.92,,1272851,,,2018-10-31,Ajanta Pharma,648.24,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-01,657.83,678.93,645.12,,1329318,,,2018-11-01,Ajanta Pharma,666.71,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-02,670.69,676.75,655.38,,699210,,,2018-11-02,Ajanta Pharma,664.75,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-05,666.4,670.08,656.05,,445233,,,2018-11-05,Ajanta Pharma,665.73,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-06,670.57,671.3,643.74,,283962,,,2018-11-06,Ajanta Pharma,649.28,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-07,643.83,658.41,643.83,,103412,,,2018-11-07,Ajanta Pharma,651.33,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-09,651.95,673.33,649.42,,337934,,,2018-11-09,Ajanta Pharma,665.48,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-12,671.47,676.07,658.96,,260463,,,2018-11-12,Ajanta Pharma,663.2,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-13,660.97,668.38,653.1,,249048,,,2018-11-13,Ajanta Pharma,664.28,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-14,668.63,668.63,654.79,,606575,,,2018-11-14,Ajanta Pharma,662.7,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-15,663.87,672.31,660.35,,251775,,,2018-11-15,Ajanta Pharma,669.43,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-16,678.76,704.21,673.05,,1885221,,,2018-11-16,Ajanta Pharma,691.61,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-19,691.86,707.92,675.95,,834548,,,2018-11-19,Ajanta Pharma,702.08,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-20,708.54,709.15,678.89,,425954,,,2018-11-20,Ajanta Pharma,684.41,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-21,684.41,712.86,678.27,,809778,,,2018-11-21,Ajanta Pharma,709.12,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-22,703.59,708.13,677.84,,400127,,,2018-11-22,Ajanta Pharma,684.11,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-26,688.77,694.95,676.69,,503208,,,2018-11-26,Ajanta Pharma,686.58,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-27,689.94,701.59,685.68,,453419,,,2018-11-27,Ajanta Pharma,690.38,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-28,692.48,698.0,678.82,,254937,,,2018-11-28,Ajanta Pharma,684.97,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-29,685.74,698.04,682.72,,310211,,,2018-11-29,Ajanta Pharma,692.17,Ajanta Pharma,India,AJANTPHARM.NS
2018-11-30,691.86,735.1,688.83,,965775,,,2018-11-30,Ajanta Pharma,721.85,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-03,730.47,732.01,710.39,,508097,,,2018-12-03,Ajanta Pharma,713.85,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-04,713.57,728.83,695.01,,481019,,,2018-12-04,Ajanta Pharma,701.56,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-05,707.12,708.81,665.91,,567383,,,2018-12-05,Ajanta Pharma,678.39,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-06,677.96,683.83,663.44,,324023,,,2018-12-06,Ajanta Pharma,673.73,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-07,679.44,691.86,644.14,,634622,,,2018-12-07,Ajanta Pharma,648.43,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-10,646.76,659.7,622.67,,437541,,,2018-12-10,Ajanta Pharma,630.39,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-11,636.26,674.56,605.93,,612176,,,2018-12-11,Ajanta Pharma,664.65,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-12,664.65,681.67,658.04,,387450,,,2018-12-12,Ajanta Pharma,677.09,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-13,680.18,690.62,663.53,,339407,,,2018-12-13,Ajanta Pharma,668.48,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-14,676.11,683.52,662.24,,244347,,,2018-12-14,Ajanta Pharma,678.85,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-17,677.25,693.83,677.03,,463116,,,2018-12-17,Ajanta Pharma,686.42,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-18,681.73,694.21,667.15,,677412,,,2018-12-18,Ajanta Pharma,690.56,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-19,690.62,697.11,685.09,,286632,,,2018-12-19,Ajanta Pharma,688.92,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-20,680.21,718.85,680.21,,786977,,,2018-12-20,Ajanta Pharma,715.27,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-21,719.72,719.72,694.95,,536874,,,2018-12-21,Ajanta Pharma,699.55,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-24,702.85,711.01,681.97,,575613,,,2018-12-24,Ajanta Pharma,699.58,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-26,702.33,703.81,683.55,,364265,,,2018-12-26,Ajanta Pharma,697.14,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-27,704.03,733.46,695.56,,828384,,,2018-12-27,Ajanta Pharma,727.53,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-28,731.95,739.42,723.15,,1098308,,,2018-12-28,Ajanta Pharma,733.59,Ajanta Pharma,India,AJANTPHARM.NS
2018-12-31,736.95,744.03,728.3,,462680,,,2018-12-31,Ajanta Pharma,732.44,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-01,730.16,732.72,723.64,,178691,,,2019-01-01,Ajanta Pharma,729.97,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-02,727.99,736.09,712.55,,291137,,,2019-01-02,Ajanta Pharma,719.25,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-03,718.42,725.52,707.92,,205167,,,2019-01-03,Ajanta Pharma,710.95,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-04,713.79,715.3,687.26,,363897,,,2019-01-04,Ajanta Pharma,697.48,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-07,702.98,735.1,696.8,,621542,,,2019-01-07,Ajanta Pharma,727.32,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-08,727.07,734.51,716.75,,422793,,,2019-01-08,Ajanta Pharma,724.47,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-09,722.96,735.1,707.33,,697292,,,2019-01-09,Ajanta Pharma,715.61,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-10,718.98,723.98,710.39,,296732,,,2019-01-10,Ajanta Pharma,718.33,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-11,722.74,724.5,712.27,,224184,,,2019-01-11,Ajanta Pharma,716.41,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-14,734.91,734.91,713.08,,294092,,,2019-01-14,Ajanta Pharma,725.49,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-15,726.51,731.11,713.69,,448212,,,2019-01-15,Ajanta Pharma,716.75,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-16,718.39,720.03,699.27,,483729,,,2019-01-16,Ajanta Pharma,703.47,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-17,704.31,715.89,699.46,,515954,,,2019-01-17,Ajanta Pharma,711.35,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-18,710.02,711.41,697.48,,271214,,,2019-01-18,Ajanta Pharma,704.71,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-21,710.17,711.93,703.41,,248126,,,2019-01-21,Ajanta Pharma,707.49,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-22,703.32,724.6,703.32,,680630,,,2019-01-22,Ajanta Pharma,720.55,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-23,722.74,736.33,714.81,,637266,,,2019-01-23,Ajanta Pharma,719.9,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-24,723.36,726.73,710.39,,244686,,,2019-01-24,Ajanta Pharma,719.44,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-25,719.66,719.66,692.75,,399870,,,2019-01-25,Ajanta Pharma,696.09,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-28,700.75,704.24,669.5,,443450,,,2019-01-28,Ajanta Pharma,700.23,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-29,644.97,706.19,644.97,,782175,,,2019-01-29,Ajanta Pharma,673.82,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-30,675.61,684.44,658.44,,908685,,,2019-01-30,Ajanta Pharma,672.62,Ajanta Pharma,India,AJANTPHARM.NS
2019-01-31,638.73,664.06,623.29,,2514486,,,2019-01-31,Ajanta Pharma,630.49,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-01,630.08,636.82,603.28,,1281419,,,2019-02-01,Ajanta Pharma,607.11,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-04,607.85,614.95,587.52,,1307859,,,2019-02-04,Ajanta Pharma,592.74,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-05,581.9,596.11,568.37,,1113971,,,2019-02-05,Ajanta Pharma,571.25,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-06,571.28,581.9,557.81,,1529225,,,2019-02-06,Ajanta Pharma,574.83,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-07,586.1,604.76,575.42,,1277177,,,2019-02-07,Ajanta Pharma,595.46,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-08,599.07,602.9,588.26,,921770,,,2019-02-08,Ajanta Pharma,593.58,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-11,574.49,627.0,571.0,,1983888,,,2019-02-11,Ajanta Pharma,619.49,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-12,619.27,630.15,606.95,,1922295,,,2019-02-12,Ajanta Pharma,623.1,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-13,622.67,631.32,594.87,,861434,,,2019-02-13,Ajanta Pharma,601.48,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-14,601.05,615.88,590.55,,611750,,,2019-02-14,Ajanta Pharma,607.66,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-15,607.85,613.38,596.73,,699170,,,2019-02-15,Ajanta Pharma,601.82,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-18,602.26,607.69,588.23,,1270956,,,2019-02-18,Ajanta Pharma,597.87,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-19,598.73,601.61,584.34,,1472945,,,2019-02-19,Ajanta Pharma,589.38,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-20,587.46,603.46,586.84,,487499,,,2019-02-20,Ajanta Pharma,599.6,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-21,604.02,621.22,600.43,,923540,,,2019-02-21,Ajanta Pharma,612.85,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-22,614.55,620.82,605.99,,491796,,,2019-02-22,Ajanta Pharma,608.0,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-25,608.0,611.86,596.11,,538677,,,2019-02-25,Ajanta Pharma,600.5,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-26,596.11,622.36,589.56,,1001705,,,2019-02-26,Ajanta Pharma,617.36,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-27,618.35,629.47,609.08,,959775,,,2019-02-27,Ajanta Pharma,615.54,Ajanta Pharma,India,AJANTPHARM.NS
2019-02-28,617.45,627.0,587.46,,929087,,,2019-02-28,Ajanta Pharma,604.7,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-01,610.32,615.26,606.15,,754887,,,2019-03-01,Ajanta Pharma,609.73,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-05,615.07,618.93,609.76,,688535,,,2019-03-05,Ajanta Pharma,613.07,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-06,617.61,632.77,607.94,,606771,,,2019-03-06,Ajanta Pharma,612.76,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-07,612.79,614.27,597.35,,511449,,,2019-03-07,Ajanta Pharma,601.33,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-08,600.37,601.7,583.79,,1506755,,,2019-03-08,Ajanta Pharma,590.8,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-11,594.16,611.55,593.39,,695838,,,2019-03-11,Ajanta Pharma,609.17,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-12,609.08,654.18,609.08,,2816321,,,2019-03-12,Ajanta Pharma,644.32,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-13,647.07,652.94,618.35,,1037166,,,2019-03-13,Ajanta Pharma,625.33,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-14,623.35,638.86,616.49,,743061,,,2019-03-14,Ajanta Pharma,634.32,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-15,637.44,645.34,623.69,,528198,,,2019-03-15,Ajanta Pharma,626.5,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-18,627.03,643.67,623.23,,587613,,,2019-03-18,Ajanta Pharma,628.08,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-19,628.85,647.88,628.85,,955926,,,2019-03-19,Ajanta Pharma,636.76,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-20,636.88,643.67,627.0,,670263,,,2019-03-20,Ajanta Pharma,630.73,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-22,633.11,638.18,617.33,,679536,,,2019-03-22,Ajanta Pharma,621.56,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-25,620.14,623.72,609.21,,552932,,,2019-03-25,Ajanta Pharma,615.72,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-26,616.99,630.08,616.99,,375158,,,2019-03-26,Ajanta Pharma,624.49,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-27,626.87,632.56,604.82,,505808,,,2019-03-27,Ajanta Pharma,618.32,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-28,633.17,636.76,612.14,,488544,,,2019-03-28,Ajanta Pharma,633.42,Ajanta Pharma,India,AJANTPHARM.NS
2019-03-29,621.47,657.51,621.47,,1142889,,,2019-03-29,Ajanta Pharma,639.47,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-01,641.27,648.62,635.37,,269858,,,2019-04-01,Ajanta Pharma,639.29,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-02,646.15,647.04,631.07,,350523,,,2019-04-02,Ajanta Pharma,637.74,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-03,654.79,654.79,627.71,,251466,,,2019-04-03,Ajanta Pharma,632.19,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-04,632.37,636.26,622.95,,233028,,,2019-04-04,Ajanta Pharma,630.55,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-05,633.17,640.28,627.52,,305463,,,2019-04-05,Ajanta Pharma,633.79,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-08,635.77,640.59,624.28,,235658,,,2019-04-08,Ajanta Pharma,629.5,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-09,630.12,633.73,622.67,,193908,,,2019-04-09,Ajanta Pharma,630.83,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-10,627.0,632.52,623.01,,331715,,,2019-04-10,Ajanta Pharma,626.32,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-11,629.1,631.32,623.29,,213146,,,2019-04-11,Ajanta Pharma,626.78,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-12,628.76,635.89,626.63,,345650,,,2019-04-12,Ajanta Pharma,629.81,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-15,630.39,636.26,628.85,,217020,,,2019-04-15,Ajanta Pharma,634.5,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-16,636.88,648.62,635.06,,673896,,,2019-04-16,Ajanta Pharma,637.87,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-18,644.29,644.29,629.41,,1128578,,,2019-04-18,Ajanta Pharma,634.41,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-22,630.08,630.55,618.5,,308153,,,2019-04-22,Ajanta Pharma,627.0,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-23,625.76,642.38,623.29,,1014290,,,2019-04-23,Ajanta Pharma,635.06,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-24,635.68,642.13,627.0,,184766,,,2019-04-24,Ajanta Pharma,632.15,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-25,631.32,646.15,631.32,,392751,,,2019-04-25,Ajanta Pharma,636.2,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-26,633.3,640.77,621.44,,697398,,,2019-04-26,Ajanta Pharma,634.19,Ajanta Pharma,India,AJANTPHARM.NS
2019-04-30,637.9,639.35,604.54,,542559,,,2019-04-30,Ajanta Pharma,611.8,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-02,599.2,672.96,599.2,,4404347,,,2019-05-02,Ajanta Pharma,662.76,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-03,656.99,670.02,642.93,,1057386,,,2019-05-03,Ajanta Pharma,649.67,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-06,636.26,664.06,635.3,,931833,,,2019-05-06,Ajanta Pharma,659.55,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-07,664.06,667.15,646.15,,559371,,,2019-05-07,Ajanta Pharma,649.48,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-08,639.35,660.11,639.35,,318360,,,2019-05-08,Ajanta Pharma,653.53,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-09,648.62,661.9,647.69,,304671,,,2019-05-09,Ajanta Pharma,657.51,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-10,665.91,668.38,652.35,,454293,,,2019-05-10,Ajanta Pharma,659.95,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-13,658.5,659.74,638.73,,268832,,,2019-05-13,Ajanta Pharma,644.79,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-14,638.27,654.79,637.59,,270443,,,2019-05-14,Ajanta Pharma,651.24,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-15,653.1,675.27,639.97,,795483,,,2019-05-15,Ajanta Pharma,645.65,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-16,648.0,649.85,630.67,,319638,,,2019-05-16,Ajanta Pharma,640.22,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-17,642.44,642.44,627.06,,337520,,,2019-05-17,Ajanta Pharma,633.79,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-20,643.4,651.67,622.42,,743111,,,2019-05-20,Ajanta Pharma,634.35,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-21,639.35,644.91,621.03,,430640,,,2019-05-21,Ajanta Pharma,627.77,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-22,625.2,636.26,620.54,,321500,,,2019-05-22,Ajanta Pharma,633.57,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-23,638.52,641.82,620.94,,243639,,,2019-05-23,Ajanta Pharma,623.23,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-24,623.38,645.5,622.15,,272754,,,2019-05-24,Ajanta Pharma,641.98,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-27,647.91,652.97,636.26,,346485,,,2019-05-27,Ajanta Pharma,649.61,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-28,650.5,658.5,636.6,,445010,,,2019-05-28,Ajanta Pharma,641.61,Ajanta Pharma,India,AJANTPHARM.NS
2019-05-29,639.04,645.9,631.63,,223986,,,2019-05-29,Ajanta Pharma,637.78,Ajanta Pharma,India,AJANTPHARM.NS
