date,Open,High,Low,Close,adjusted_close,Volume,__period__,company,Company,Ticker,Country
2019-03-08,312.2900085449219,313.3299865722656,305.8999938964844,307.9299926757812,307.9299926757812,1602100,2019-03-08,Biogen,Biogen,BIIB,USA
2019-03-11,308.2799987792969,312.1499938964844,307.2799987792969,311.4599914550781,311.4599914550781,1491700,2019-03-11,Biogen,Biogen,BIIB,USA
2019-03-12,313.0799865722656,315.2799987792969,311.260009765625,312.7200012207031,312.7200012207031,1332200,2019-03-12,Biogen,Biogen,BIIB,USA
2019-03-13,313.1199951171875,321.2200012207031,312.1099853515625,320.5599975585938,320.5599975585938,1107200,2019-03-13,Biogen,Biogen,BIIB,USA
2019-03-14,321.5299987792969,323.5499877929688,318.7000122070312,321.5199890136719,321.5199890136719,1157500,2019-03-14,Biogen,Biogen,BIIB,USA
2019-03-15,321.9599914550781,330.1000061035156,321.9599914550781,329.8699951171875,329.8699951171875,2368100,2019-03-15,Biogen,Biogen,BIIB,USA
2019-03-18,328.5499877929688,330.0,324.2799987792969,325.6499938964844,325.6499938964844,1055800,2019-03-18,Biogen,Biogen,BIIB,USA
2019-03-19,326.260009765625,327.75,322.3999938964844,323.760009765625,323.760009765625,1081900,2019-03-19,Biogen,Biogen,BIIB,USA
2019-03-20,323.6700134277344,325.0,320.1400146484375,320.5899963378906,320.5899963378906,993400,2019-03-20,Biogen,Biogen,BIIB,USA
2019-03-21,230.0700073242188,235.7700042724609,224.6000061035156,226.8800048828125,226.8800048828125,21621700,2019-03-21,Biogen,Biogen,BIIB,USA
2019-03-22,225.1000061035156,226.8000030517578,216.4900054931641,216.7100067138672,216.7100067138672,8490900,2019-03-22,Biogen,Biogen,BIIB,USA
2019-03-25,220.0200042724609,221.8800048828125,216.1199951171875,220.2599945068359,220.2599945068359,5968600,2019-03-25,Biogen,Biogen,BIIB,USA
2019-03-26,221.8899993896484,233.7599945068359,221.5700073242188,232.9100036621094,232.9100036621094,6808300,2019-03-26,Biogen,Biogen,BIIB,USA
2019-03-27,232.9400024414062,237.7700042724609,227.0800018310547,229.9499969482422,229.9499969482422,4041500,2019-03-27,Biogen,Biogen,BIIB,USA
2019-03-28,230.9799957275391,236.2799987792969,230.1100006103516,232.8200073242188,232.8200073242188,2856400,2019-03-28,Biogen,Biogen,BIIB,USA
2019-03-29,235.5899963378906,237.1399993896484,233.0200042724609,236.3800048828125,236.3800048828125,2697200,2019-03-29,Biogen,Biogen,BIIB,USA
2019-04-01,239.0700073242188,239.4600067138672,232.2200012207031,232.4900054931641,232.4900054931641,3504200,2019-04-01,Biogen,Biogen,BIIB,USA
2019-04-02,232.3500061035156,237.5500030517578,232.3500061035156,233.2700042724609,233.2700042724609,3337100,2019-04-02,Biogen,Biogen,BIIB,USA
2019-04-03,235.0,235.0,228.5,231.3999938964844,231.3999938964844,3937400,2019-04-03,Biogen,Biogen,BIIB,USA
2019-04-04,231.3999938964844,236.8000030517578,231.0399932861328,235.0399932861328,235.0399932861328,2629700,2019-04-04,Biogen,Biogen,BIIB,USA
2019-04-05,235.4700012207031,244.0800018310547,235.3099975585938,241.7200012207031,241.7200012207031,3250300,2019-04-05,Biogen,Biogen,BIIB,USA
2019-04-08,241.8300018310547,243.0500030517578,238.3800048828125,239.7400054931641,239.7400054931641,2088000,2019-04-08,Biogen,Biogen,BIIB,USA
2019-04-09,239.25,239.25,235.7200012207031,237.5800018310547,237.5800018310547,2146200,2019-04-09,Biogen,Biogen,BIIB,USA
2019-04-10,237.6499938964844,241.8699951171875,235.75,240.2799987792969,240.2799987792969,1612600,2019-04-10,Biogen,Biogen,BIIB,USA
2019-04-11,240.5200042724609,240.75,231.0500030517578,233.8300018310547,233.8300018310547,2875600,2019-04-11,Biogen,Biogen,BIIB,USA
2019-04-12,235.0,236.7899932861328,233.6100006103516,234.5,234.5,2001800,2019-04-12,Biogen,Biogen,BIIB,USA
2019-04-15,235.0399932861328,235.8800048828125,231.5700073242188,232.3699951171875,232.3699951171875,1753400,2019-04-15,Biogen,Biogen,BIIB,USA
2019-04-16,232.1699981689453,233.4400024414062,227.4199981689453,228.7200012207031,228.7200012207031,2425000,2019-04-16,Biogen,Biogen,BIIB,USA
2019-04-17,229.7700042724609,231.8800048828125,225.2799987792969,227.1799926757812,227.1799926757812,2507500,2019-04-17,Biogen,Biogen,BIIB,USA
2019-04-18,227.2799987792969,227.8800048828125,221.5299987792969,226.3899993896484,226.3899993896484,2761000,2019-04-18,Biogen,Biogen,BIIB,USA
2019-04-22,226.9900054931641,232.1799926757812,226.5700073242188,228.8099975585938,228.8099975585938,1802900,2019-04-22,Biogen,Biogen,BIIB,USA
2019-04-23,228.2700042724609,233.3500061035156,226.7400054931641,230.2100067138672,230.2100067138672,2557300,2019-04-23,Biogen,Biogen,BIIB,USA
2019-04-24,232.0200042724609,232.8000030517578,223.4600067138672,224.3999938964844,224.3999938964844,4123900,2019-04-24,Biogen,Biogen,BIIB,USA
2019-04-25,224.0299987792969,232.1999969482422,223.0899963378906,229.8899993896484,229.8899993896484,2547800,2019-04-25,Biogen,Biogen,BIIB,USA
2019-04-26,230.25,231.4400024414062,226.6900024414062,230.5299987792969,230.5299987792969,1660800,2019-04-26,Biogen,Biogen,BIIB,USA
2019-04-29,230.9600067138672,231.6999969482422,228.0800018310547,229.3800048828125,229.3800048828125,1517800,2019-04-29,Biogen,Biogen,BIIB,USA
2019-04-30,229.6699981689453,231.4299926757812,226.3999938964844,229.2400054931641,229.2400054931641,1914000,2019-04-30,Biogen,Biogen,BIIB,USA
2019-05-01,228.9700012207031,232.4400024414062,227.8899993896484,229.5,229.5,1666100,2019-05-01,Biogen,Biogen,BIIB,USA
2019-05-02,229.8300018310547,234.4900054931641,229.2200012207031,230.5200042724609,230.5200042724609,1965600,2019-05-02,Biogen,Biogen,BIIB,USA
2019-05-03,232.7700042724609,234.1100006103516,230.5500030517578,231.1799926757812,231.1799926757812,2382300,2019-05-03,Biogen,Biogen,BIIB,USA
2019-05-06,228.9499969482422,236.6799926757812,227.5,236.0700073242188,236.0700073242188,2368700,2019-05-06,Biogen,Biogen,BIIB,USA
2019-05-07,233.7899932861328,238.1699981689453,227.6900024414062,229.0200042724609,229.0200042724609,3150300,2019-05-07,Biogen,Biogen,BIIB,USA
2019-05-08,229.25,232.5299987792969,227.5899963378906,230.9799957275391,230.9799957275391,2087500,2019-05-08,Biogen,Biogen,BIIB,USA
2019-05-09,229.1699981689453,229.5200042724609,224.3399963378906,228.4700012207031,228.4700012207031,2108500,2019-05-09,Biogen,Biogen,BIIB,USA
2019-05-10,227.6799926757812,228.5,222.5800018310547,226.2299957275391,226.2299957275391,1899500,2019-05-10,Biogen,Biogen,BIIB,USA
2019-05-13,222.9900054931641,226.9100036621094,222.1199951171875,225.6600036621094,225.6600036621094,1799300,2019-05-13,Biogen,Biogen,BIIB,USA
2019-05-14,225.8800048828125,230.4499969482422,225.4100036621094,229.1799926757812,229.1799926757812,1905700,2019-05-14,Biogen,Biogen,BIIB,USA
2019-05-15,228.8000030517578,232.0700073242188,227.0500030517578,230.5899963378906,230.5899963378906,1394300,2019-05-15,Biogen,Biogen,BIIB,USA
2019-05-16,230.4600067138672,232.8300018310547,229.8000030517578,230.8699951171875,230.8699951171875,1447500,2019-05-16,Biogen,Biogen,BIIB,USA
2019-05-17,229.5,232.0,228.1100006103516,229.2799987792969,229.2799987792969,1893300,2019-05-17,Biogen,Biogen,BIIB,USA
2019-05-20,228.1799926757812,232.0099945068359,226.6100006103516,230.7599945068359,230.7599945068359,2004400,2019-05-20,Biogen,Biogen,BIIB,USA
2019-05-21,230.0700073242188,234.4900054931641,228.8099975585938,232.9199981689453,232.9199981689453,1531100,2019-05-21,Biogen,Biogen,BIIB,USA
2019-05-22,231.9199981689453,236.8899993896484,230.0500030517578,235.0399932861328,235.0399932861328,1478000,2019-05-22,Biogen,Biogen,BIIB,USA
2019-05-23,232.9400024414062,233.2200012207031,227.3800048828125,229.1100006103516,229.1100006103516,2120700,2019-05-23,Biogen,Biogen,BIIB,USA
2019-05-24,229.7299957275391,230.5200042724609,225.8200073242188,227.0599975585938,227.0599975585938,1792500,2019-05-24,Biogen,Biogen,BIIB,USA
2019-05-28,227.7899932861328,230.1399993896484,225.0899963378906,225.5399932861328,225.5399932861328,1876200,2019-05-28,Biogen,Biogen,BIIB,USA
2019-05-29,223.6399993896484,224.4900054931641,221.2299957275391,223.3999938964844,223.3999938964844,1549700,2019-05-29,Biogen,Biogen,BIIB,USA
2019-05-30,223.0099945068359,224.9700012207031,221.1199951171875,223.7799987792969,223.7799987792969,1071300,2019-05-30,Biogen,Biogen,BIIB,USA
2019-05-31,221.7100067138672,223.3099975585938,219.1999969482422,219.2899932861328,219.2899932861328,1649800,2019-05-31,Biogen,Biogen,BIIB,USA
2019-06-03,220.3099975585938,226.5800018310547,219.5099945068359,223.3699951171875,223.3699951171875,1714600,2019-06-03,Biogen,Biogen,BIIB,USA
2019-06-04,224.5099945068359,229.25,224.3099975585938,227.0,227.0,1446200,2019-06-04,Biogen,Biogen,BIIB,USA
2019-06-05,227.1199951171875,227.5700073242188,224.4799957275391,226.0899963378906,226.0899963378906,1378100,2019-06-05,Biogen,Biogen,BIIB,USA
2019-06-06,225.1799926757812,228.1699981689453,223.8500061035156,224.3500061035156,224.3500061035156,1641700,2019-06-06,Biogen,Biogen,BIIB,USA
2019-06-07,226.0500030517578,228.8699951171875,224.0099945068359,227.2299957275391,227.2299957275391,1428700,2019-06-07,Biogen,Biogen,BIIB,USA
2019-06-10,227.5200042724609,230.5899963378906,226.5,228.3999938964844,228.3999938964844,1312800,2019-06-10,Biogen,Biogen,BIIB,USA
2019-06-11,229.5,232.8099975585938,228.7799987792969,229.0800018310547,229.0800018310547,1296900,2019-06-11,Biogen,Biogen,BIIB,USA
2019-06-12,228.2899932861328,231.6000061035156,228.0099945068359,230.4299926757812,230.4299926757812,1238600,2019-06-12,Biogen,Biogen,BIIB,USA
2019-06-13,231.0500030517578,233.8300018310547,229.6999969482422,231.2599945068359,231.2599945068359,1166100,2019-06-13,Biogen,Biogen,BIIB,USA
2019-06-14,230.4900054931641,231.4199981689453,226.9600067138672,227.6699981689453,227.6699981689453,1475800,2019-06-14,Biogen,Biogen,BIIB,USA
2019-06-17,228.7599945068359,232.9600067138672,227.5500030517578,231.7799987792969,231.7799987792969,1669000,2019-06-17,Biogen,Biogen,BIIB,USA
2019-06-18,233.9499969482422,237.75,232.5399932861328,233.0099945068359,233.0099945068359,1646000,2019-06-18,Biogen,Biogen,BIIB,USA
2019-06-19,232.6100006103516,234.4199981689453,231.8600006103516,233.8899993896484,233.8899993896484,1802500,2019-06-19,Biogen,Biogen,BIIB,USA
2019-06-20,236.2599945068359,237.0,233.8899993896484,234.9700012207031,234.9700012207031,1910600,2019-06-20,Biogen,Biogen,BIIB,USA
2019-06-21,234.6699981689453,239.1399993896484,232.6999969482422,239.0899963378906,239.0899963378906,3065000,2019-06-21,Biogen,Biogen,BIIB,USA
2019-06-24,238.6999969482422,241.3099975585938,235.3300018310547,235.9100036621094,235.9100036621094,1435300,2019-06-24,Biogen,Biogen,BIIB,USA
2019-06-25,236.3999938964844,245.3500061035156,235.9900054931641,240.2899932861328,240.2899932861328,2108700,2019-06-25,Biogen,Biogen,BIIB,USA
2019-06-26,241.4499969482422,242.6799926757812,235.9199981689453,238.0700073242188,238.0700073242188,1872600,2019-06-26,Biogen,Biogen,BIIB,USA
2019-06-27,237.9100036621094,241.1399993896484,237.8300018310547,239.7700042724609,239.7700042724609,2124700,2019-06-27,Biogen,Biogen,BIIB,USA
2019-06-28,235.4900054931641,237.2899932861328,233.4600067138672,233.8699951171875,233.8699951171875,3667500,2019-06-28,Biogen,Biogen,BIIB,USA
2019-07-01,236.5899963378906,238.0299987792969,234.1300048828125,235.4900054931641,235.4900054931641,1866900,2019-07-01,Biogen,Biogen,BIIB,USA
2019-07-02,236.2599945068359,236.4799957275391,233.3999938964844,236.3699951171875,236.3699951171875,1401100,2019-07-02,Biogen,Biogen,BIIB,USA
2019-07-03,237.0,238.7400054931641,236.2400054931641,238.2700042724609,238.2700042724609,680200,2019-07-03,Biogen,Biogen,BIIB,USA
2019-07-05,236.9100036621094,238.9100036621094,233.2299957275391,234.25,234.25,1264500,2019-07-05,Biogen,Biogen,BIIB,USA
2019-07-08,234.25,234.25,228.0299987792969,230.8399963378906,230.8399963378906,1539900,2019-07-08,Biogen,Biogen,BIIB,USA
2019-07-09,229.4900054931641,234.3600006103516,228.5299987792969,234.2200012207031,234.2200012207031,1235600,2019-07-09,Biogen,Biogen,BIIB,USA
2019-07-10,233.8800048828125,235.9799957275391,229.4600067138672,232.4299926757812,232.4299926757812,1281400,2019-07-10,Biogen,Biogen,BIIB,USA
2019-07-11,231.8000030517578,232.1399993896484,227.1900024414062,231.6000061035156,231.6000061035156,1421200,2019-07-11,Biogen,Biogen,BIIB,USA
2019-07-12,230.8899993896484,233.4499969482422,230.6399993896484,231.4199981689453,231.4199981689453,1248700,2019-07-12,Biogen,Biogen,BIIB,USA
2019-07-15,232.5299987792969,234.3500061035156,229.8899993896484,233.6199951171875,233.6199951171875,1028300,2019-07-15,Biogen,Biogen,BIIB,USA
2019-07-16,234.3000030517578,235.0399932861328,231.0599975585938,231.5500030517578,231.5500030517578,1207200,2019-07-16,Biogen,Biogen,BIIB,USA
2019-07-17,231.5299987792969,231.9900054931641,229.3500061035156,229.4400024414062,229.4400024414062,851700,2019-07-17,Biogen,Biogen,BIIB,USA
2019-07-18,229.8500061035156,232.3399963378906,228.5800018310547,232.2299957275391,232.2299957275391,1195800,2019-07-18,Biogen,Biogen,BIIB,USA
2019-07-19,232.8600006103516,234.1300048828125,231.0899963378906,231.2700042724609,231.2700042724609,1315700,2019-07-19,Biogen,Biogen,BIIB,USA
2019-07-22,232.5200042724609,235.2400054931641,231.2899932861328,232.4799957275391,232.4799957275391,1274700,2019-07-22,Biogen,Biogen,BIIB,USA
2019-07-23,239.0,246.9900054931641,238.2100067138672,243.8800048828125,243.8800048828125,3295000,2019-07-23,Biogen,Biogen,BIIB,USA
2019-07-24,244.6999969482422,245.9299926757812,239.1499938964844,241.2400054931641,241.2400054931641,1565000,2019-07-24,Biogen,Biogen,BIIB,USA
2019-07-25,241.3200073242188,241.5500030517578,237.3000030517578,238.2100067138672,238.2100067138672,932800,2019-07-25,Biogen,Biogen,BIIB,USA
2019-07-26,233.9100036621094,238.4499969482422,232.3200073242188,238.2100067138672,238.2100067138672,1544500,2019-07-26,Biogen,Biogen,BIIB,USA
2019-07-29,238.2100067138672,239.3000030517578,235.9299926757812,237.1100006103516,237.1100006103516,883600,2019-07-29,Biogen,Biogen,BIIB,USA
2019-07-30,237.3300018310547,242.6399993896484,236.0599975585938,241.5099945068359,241.5099945068359,1215900,2019-07-30,Biogen,Biogen,BIIB,USA
2019-07-31,239.7599945068359,241.4199981689453,235.2400054931641,237.8200073242188,237.8200073242188,1074900,2019-07-31,Biogen,Biogen,BIIB,USA
2019-08-01,238.7599945068359,245.3000030517578,236.4199981689453,243.0599975585938,243.0599975585938,1871000,2019-08-01,Biogen,Biogen,BIIB,USA
2019-08-02,242.1199951171875,242.9799957275391,239.3300018310547,242.2700042724609,242.2700042724609,1111100,2019-08-02,Biogen,Biogen,BIIB,USA
2019-08-05,240.3500061035156,240.9900054931641,234.1499938964844,235.2100067138672,235.2100067138672,1327000,2019-08-05,Biogen,Biogen,BIIB,USA
2019-08-06,236.4499969482422,240.9900054931641,232.3000030517578,240.1699981689453,240.1699981689453,1389900,2019-08-06,Biogen,Biogen,BIIB,USA
2019-08-07,237.8099975585938,239.1499938964844,233.0700073242188,237.5800018310547,237.5800018310547,1169400,2019-08-07,Biogen,Biogen,BIIB,USA
2019-08-08,238.1600036621094,239.9199981689453,235.7799987792969,238.2299957275391,238.2299957275391,1651400,2019-08-08,Biogen,Biogen,BIIB,USA
2019-08-09,237.8399963378906,238.0,234.3999938964844,235.8000030517578,235.8000030517578,1036000,2019-08-09,Biogen,Biogen,BIIB,USA
2019-08-12,234.0899963378906,235.5299987792969,229.4499969482422,230.9600067138672,230.9600067138672,1233700,2019-08-12,Biogen,Biogen,BIIB,USA
2019-08-13,230.8300018310547,234.7599945068359,230.1999969482422,233.2299957275391,233.2299957275391,1067400,2019-08-13,Biogen,Biogen,BIIB,USA
2019-08-14,230.0,230.5700073242188,226.0,226.7200012207031,226.7200012207031,1390900,2019-08-14,Biogen,Biogen,BIIB,USA
2019-08-15,227.0800018310547,228.6600036621094,226.5299987792969,227.6300048828125,227.6300048828125,1034400,2019-08-15,Biogen,Biogen,BIIB,USA
2019-08-16,229.3899993896484,232.8699951171875,227.4400024414062,231.6799926757812,231.6799926757812,953900,2019-08-16,Biogen,Biogen,BIIB,USA
2019-08-19,233.3699951171875,236.6399993896484,233.1799926757812,235.7200012207031,235.7200012207031,1021800,2019-08-19,Biogen,Biogen,BIIB,USA
2019-08-20,235.0899963378906,235.5500030517578,230.75,231.2799987792969,231.2799987792969,843600,2019-08-20,Biogen,Biogen,BIIB,USA
2019-08-21,232.8000030517578,233.7799987792969,231.5,233.1799926757812,233.1799926757812,807500,2019-08-21,Biogen,Biogen,BIIB,USA
2019-08-22,233.4199981689453,233.6000061035156,229.5299987792969,232.0599975585938,232.0599975585938,732900,2019-08-22,Biogen,Biogen,BIIB,USA
2019-08-23,231.2599945068359,231.8699951171875,225.1000061035156,225.8500061035156,225.8500061035156,1288100,2019-08-23,Biogen,Biogen,BIIB,USA
2019-08-26,227.3200073242188,227.9900054931641,222.9499969482422,223.7599945068359,223.7599945068359,983600,2019-08-26,Biogen,Biogen,BIIB,USA
2019-08-27,225.0,225.6399993896484,219.7100067138672,220.7899932861328,220.7899932861328,1564000,2019-08-27,Biogen,Biogen,BIIB,USA
2019-08-28,220.5500030517578,223.4799957275391,219.0,221.0700073242188,221.0700073242188,1408200,2019-08-28,Biogen,Biogen,BIIB,USA
2019-08-29,223.1000061035156,223.75,219.8000030517578,220.1600036621094,220.1600036621094,1175300,2019-08-29,Biogen,Biogen,BIIB,USA
2019-08-30,220.7299957275391,221.6799926757812,217.8999938964844,219.75,219.75,1226300,2019-08-30,Biogen,Biogen,BIIB,USA
2019-09-03,218.1499938964844,219.8899993896484,216.0899963378906,217.4400024414062,217.4400024414062,1385000,2019-09-03,Biogen,Biogen,BIIB,USA
2019-09-04,218.75,219.3899993896484,215.7799987792969,219.2899932861328,219.2899932861328,1166200,2019-09-04,Biogen,Biogen,BIIB,USA
2019-09-05,220.4400024414062,225.4299926757812,220.4400024414062,223.9600067138672,223.9600067138672,1491900,2019-09-05,Biogen,Biogen,BIIB,USA
2019-09-06,224.4600067138672,227.2700042724609,222.6999969482422,224.5700073242188,224.5700073242188,1201300,2019-09-06,Biogen,Biogen,BIIB,USA
2019-09-09,225.5800018310547,231.0599975585938,224.3899993896484,230.0,230.0,1651800,2019-09-09,Biogen,Biogen,BIIB,USA
2019-09-10,230.25,234.8000030517578,230.1799926757812,233.0,233.0,1718900,2019-09-10,Biogen,Biogen,BIIB,USA
2019-09-11,230.2299957275391,238.7400054931641,229.7799987792969,235.9600067138672,235.9600067138672,1823600,2019-09-11,Biogen,Biogen,BIIB,USA
2019-09-12,236.3099975585938,236.3099975585938,226.0599975585938,232.3099975585938,232.3099975585938,1953500,2019-09-12,Biogen,Biogen,BIIB,USA
2019-09-13,232.0,237.9799957275391,232.0,236.6300048828125,236.6300048828125,1689000,2019-09-13,Biogen,Biogen,BIIB,USA
2019-09-16,236.1699981689453,240.5,234.8200073242188,236.1199951171875,236.1199951171875,1598400,2019-09-16,Biogen,Biogen,BIIB,USA
2019-09-17,234.8600006103516,239.5,234.3600006103516,238.6999969482422,238.6999969482422,1205700,2019-09-17,Biogen,Biogen,BIIB,USA
2019-09-18,239.3600006103516,239.5200042724609,233.3200073242188,235.1699981689453,235.1699981689453,1562400,2019-09-18,Biogen,Biogen,BIIB,USA
2019-09-19,235.1100006103516,238.4199981689453,234.2299957275391,235.6199951171875,235.6199951171875,1237800,2019-09-19,Biogen,Biogen,BIIB,USA
2019-09-20,235.4299926757812,242.2100067138672,234.3000030517578,238.7899932861328,238.7899932861328,3577300,2019-09-20,Biogen,Biogen,BIIB,USA
2019-09-23,238.5800018310547,242.7100067138672,237.3699951171875,239.9600067138672,239.9600067138672,1317800,2019-09-23,Biogen,Biogen,BIIB,USA
2019-09-24,240.0,241.4700012207031,235.1499938964844,236.1999969482422,236.1999969482422,1545300,2019-09-24,Biogen,Biogen,BIIB,USA
2019-09-25,236.1999969482422,239.1900024414062,235.6699981689453,235.8999938964844,235.8999938964844,1148700,2019-09-25,Biogen,Biogen,BIIB,USA
2019-09-26,236.6100006103516,236.8600006103516,228.8000030517578,230.2200012207031,230.2200012207031,1647200,2019-09-26,Biogen,Biogen,BIIB,USA
2019-09-27,231.2799987792969,233.2400054931641,228.1300048828125,230.2200012207031,230.2200012207031,1340200,2019-09-27,Biogen,Biogen,BIIB,USA
2019-09-30,230.2799987792969,235.25,229.4199981689453,232.8200073242188,232.8200073242188,1182400,2019-09-30,Biogen,Biogen,BIIB,USA
2019-10-01,232.7599945068359,234.0399932861328,224.6699981689453,227.1999969482422,227.1999969482422,1805800,2019-10-01,Biogen,Biogen,BIIB,USA
2019-10-02,226.5599975585938,228.3500061035156,220.6100006103516,221.2599945068359,221.2599945068359,1990800,2019-10-02,Biogen,Biogen,BIIB,USA
2019-10-03,221.6999969482422,223.4799957275391,219.6999969482422,222.5,222.5,1827500,2019-10-03,Biogen,Biogen,BIIB,USA
2019-10-04,223.1000061035156,225.5,222.1999969482422,224.0,224.0,1214600,2019-10-04,Biogen,Biogen,BIIB,USA
2019-10-07,225.6399993896484,229.7599945068359,224.0,226.9900054931641,226.9900054931641,1572000,2019-10-07,Biogen,Biogen,BIIB,USA
2019-10-08,225.1600036621094,226.1000061035156,221.5599975585938,221.9400024414062,221.9400024414062,1973700,2019-10-08,Biogen,Biogen,BIIB,USA
2019-10-09,223.1499938964844,224.1499938964844,221.8999938964844,222.1300048828125,222.1300048828125,1429300,2019-10-09,Biogen,Biogen,BIIB,USA
2019-10-10,222.1399993896484,224.2100067138672,221.9600067138672,223.0,223.0,1471200,2019-10-10,Biogen,Biogen,BIIB,USA
2019-10-11,225.4400024414062,227.5,220.5099945068359,223.2100067138672,223.2100067138672,2388300,2019-10-11,Biogen,Biogen,BIIB,USA
2019-10-14,222.5,226.3800048828125,221.8399963378906,225.7599945068359,225.7599945068359,2553900,2019-10-14,Biogen,Biogen,BIIB,USA
2019-10-15,225.4100036621094,228.3300018310547,225.1600036621094,226.0599975585938,226.0599975585938,1976600,2019-10-15,Biogen,Biogen,BIIB,USA
2019-10-16,226.2299957275391,229.75,225.9600067138672,227.7200012207031,227.7200012207031,1365300,2019-10-16,Biogen,Biogen,BIIB,USA
2019-10-17,227.8500061035156,228.9700012207031,223.4799957275391,225.6000061035156,225.6000061035156,1776600,2019-10-17,Biogen,Biogen,BIIB,USA
2019-10-18,225.4900054931641,225.4900054931641,220.0099945068359,220.0599975585938,220.0599975585938,2801700,2019-10-18,Biogen,Biogen,BIIB,USA
2019-10-21,222.0,225.7799987792969,221.5599975585938,223.5099945068359,223.5099945068359,2358100,2019-10-21,Biogen,Biogen,BIIB,USA
2019-10-22,310.0,318.0,279.1600036621094,281.8699951171875,281.8699951171875,21843100,2019-10-22,Biogen,Biogen,BIIB,USA
2019-10-23,285.239990234375,286.6700134277344,275.6600036621094,278.8200073242188,278.8200073242188,5522400,2019-10-23,Biogen,Biogen,BIIB,USA
2019-10-24,278.2099914550781,287.0400085449219,278.010009765625,285.6799926757812,285.6799926757812,2803200,2019-10-24,Biogen,Biogen,BIIB,USA
2019-10-25,285.3399963378906,290.1799926757812,284.1000061035156,288.0400085449219,288.0400085449219,2163900,2019-10-25,Biogen,Biogen,BIIB,USA
2019-10-28,283.760009765625,295.9700012207031,283.3900146484375,295.5400085449219,295.5400085449219,2395100,2019-10-28,Biogen,Biogen,BIIB,USA
2019-10-29,294.760009765625,299.8900146484375,294.739990234375,297.5,297.5,2391300,2019-10-29,Biogen,Biogen,BIIB,USA
2019-10-30,302.510009765625,306.9200134277344,299.0199890136719,299.8900146484375,299.8900146484375,2146500,2019-10-30,Biogen,Biogen,BIIB,USA
2019-10-31,300.0199890136719,301.5799865722656,295.5700073242188,298.7099914550781,298.7099914550781,1959900,2019-10-31,Biogen,Biogen,BIIB,USA
2019-11-01,299.7900085449219,303.7900085449219,298.5700073242188,299.2000122070312,299.2000122070312,1463300,2019-11-01,Biogen,Biogen,BIIB,USA
2019-11-04,301.1400146484375,302.5599975585938,293.1300048828125,293.4299926757812,293.4299926757812,1576200,2019-11-04,Biogen,Biogen,BIIB,USA
2019-11-05,293.75,295.0899963378906,288.8200073242188,292.1799926757812,292.1799926757812,1374600,2019-11-05,Biogen,Biogen,BIIB,USA
2019-11-06,292.3399963378906,293.0,286.8500061035156,289.0,289.0,1306400,2019-11-06,Biogen,Biogen,BIIB,USA
2019-11-07,289.5199890136719,290.5599975585938,285.6000061035156,286.8699951171875,286.8699951171875,1430700,2019-11-07,Biogen,Biogen,BIIB,USA
2019-11-08,286.5299987792969,293.3900146484375,285.25,293.25,293.25,1477100,2019-11-08,Biogen,Biogen,BIIB,USA
2019-11-11,292.4800109863281,294.9200134277344,290.5199890136719,294.1400146484375,294.1400146484375,1007700,2019-11-11,Biogen,Biogen,BIIB,USA
2019-11-12,295.0,296.25,289.1199951171875,291.3999938964844,291.3999938964844,1860900,2019-11-12,Biogen,Biogen,BIIB,USA
2019-11-13,290.25,290.25,280.9500122070312,281.8900146484375,281.8900146484375,1910300,2019-11-13,Biogen,Biogen,BIIB,USA
2019-11-14,282.8399963378906,282.8399963378906,271.4800109863281,275.1499938964844,275.1499938964844,2354800,2019-11-14,Biogen,Biogen,BIIB,USA
2019-11-15,278.25,283.9500122070312,277.1099853515625,282.2699890136719,282.2699890136719,1922200,2019-11-15,Biogen,Biogen,BIIB,USA
2019-11-18,280.4299926757812,283.5,280.0499877929688,282.6199951171875,282.6199951171875,1626700,2019-11-18,Biogen,Biogen,BIIB,USA
2019-11-19,282.1099853515625,290.6900024414062,280.510009765625,285.4299926757812,285.4299926757812,2001500,2019-11-19,Biogen,Biogen,BIIB,USA
2019-11-20,285.0899963378906,289.1000061035156,283.8800048828125,285.3999938964844,285.3999938964844,1409600,2019-11-20,Biogen,Biogen,BIIB,USA
2019-11-21,285.3500061035156,289.1799926757812,283.760009765625,288.4599914550781,288.4599914550781,1292400,2019-11-21,Biogen,Biogen,BIIB,USA
2019-11-22,288.3999938964844,301.8599853515625,288.3200073242188,299.0799865722656,299.0799865722656,3288200,2019-11-22,Biogen,Biogen,BIIB,USA
2019-11-25,301.6300048828125,307.010009765625,300.5599975585938,302.6099853515625,302.6099853515625,2226100,2019-11-25,Biogen,Biogen,BIIB,USA
2019-11-26,301.6000061035156,307.3500061035156,301.6000061035156,302.989990234375,302.989990234375,2417200,2019-11-26,Biogen,Biogen,BIIB,USA
2019-11-27,303.6099853515625,304.0,298.6799926757812,303.3500061035156,303.3500061035156,1369900,2019-11-27,Biogen,Biogen,BIIB,USA
2019-11-29,301.1000061035156,305.1799926757812,299.3999938964844,299.8099975585938,299.8099975585938,944600,2019-11-29,Biogen,Biogen,BIIB,USA
2019-12-02,292.3500061035156,296.6000061035156,290.1600036621094,292.3900146484375,292.3900146484375,1822200,2019-12-02,Biogen,Biogen,BIIB,USA
2019-12-03,291.7799987792969,294.6499938964844,289.7999877929688,290.7000122070312,290.7000122070312,1644900,2019-12-03,Biogen,Biogen,BIIB,USA
